item_id,cfg,source,flag,severity
driving_test::288,driving_test,arabic_mmlu,False,clean
driving_test::289,driving_test,arabic_mmlu,True,morphological
driving_test::290,driving_test,arabic_mmlu,True,morphological
driving_test::291,driving_test,arabic_mmlu,True,morphological
driving_test::292,driving_test,arabic_mmlu,True,morphological
driving_test::293,driving_test,arabic_mmlu,True,morphological
driving_test::294,driving_test,arabic_mmlu,True,morphological
driving_test::295,driving_test,arabic_mmlu,True,morphological
driving_test::296,driving_test,arabic_mmlu,True,morphological
driving_test::297,driving_test,arabic_mmlu,False,clean
driving_test::298,driving_test,arabic_mmlu,False,clean
driving_test::299,driving_test,arabic_mmlu,False,clean
driving_test::300,driving_test,arabic_mmlu,True,morphological
driving_test::301,driving_test,arabic_mmlu,False,clean
driving_test::302,driving_test,arabic_mmlu,True,morphological
driving_test::303,driving_test,arabic_mmlu,True,morphological
driving_test::304,driving_test,arabic_mmlu,False,clean
driving_test::305,driving_test,arabic_mmlu,True,morphological
driving_test::306,driving_test,arabic_mmlu,True,morphological
driving_test::307,driving_test,arabic_mmlu,True,morphological
driving_test::308,driving_test,arabic_mmlu,True,morphological
driving_test::309,driving_test,arabic_mmlu,True,morphological
driving_test::310,driving_test,arabic_mmlu,True,morphological
driving_test::311,driving_test,arabic_mmlu,False,clean
driving_test::312,driving_test,arabic_mmlu,True,morphological
driving_test::313,driving_test,arabic_mmlu,True,morphological
driving_test::314,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::315,driving_test,arabic_mmlu,True,morphological
driving_test::316,driving_test,arabic_mmlu,False,clean
driving_test::317,driving_test,arabic_mmlu,True,morphological
driving_test::318,driving_test,arabic_mmlu,False,clean
driving_test::319,driving_test,arabic_mmlu,True,morphological
driving_test::320,driving_test,arabic_mmlu,True,morphological
driving_test::321,driving_test,arabic_mmlu,True,morphological
driving_test::322,driving_test,arabic_mmlu,False,clean
driving_test::323,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::324,driving_test,arabic_mmlu,True,morphological
driving_test::325,driving_test,arabic_mmlu,True,morphological
driving_test::326,driving_test,arabic_mmlu,True,morphological
driving_test::327,driving_test,arabic_mmlu,True,morphological
driving_test::328,driving_test,arabic_mmlu,True,morphological
driving_test::329,driving_test,arabic_mmlu,False,clean
driving_test::330,driving_test,arabic_mmlu,False,clean
driving_test::331,driving_test,arabic_mmlu,True,morphological
driving_test::332,driving_test,arabic_mmlu,True,morphological
driving_test::333,driving_test,arabic_mmlu,True,morphological
driving_test::334,driving_test,arabic_mmlu,True,morphological
driving_test::335,driving_test,arabic_mmlu,True,morphological
driving_test::336,driving_test,arabic_mmlu,True,morphological
driving_test::337,driving_test,arabic_mmlu,False,clean
driving_test::338,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::339,driving_test,arabic_mmlu,True,morphological
driving_test::340,driving_test,arabic_mmlu,False,clean
driving_test::341,driving_test,arabic_mmlu,True,morphological
driving_test::342,driving_test,arabic_mmlu,True,morphological
driving_test::343,driving_test,arabic_mmlu,False,clean
driving_test::344,driving_test,arabic_mmlu,False,clean
driving_test::345,driving_test,arabic_mmlu,True,morphological
driving_test::346,driving_test,arabic_mmlu,False,clean
driving_test::347,driving_test,arabic_mmlu,False,clean
driving_test::348,driving_test,arabic_mmlu,True,morphological
driving_test::349,driving_test,arabic_mmlu,False,clean
driving_test::350,driving_test,arabic_mmlu,True,morphological
driving_test::351,driving_test,arabic_mmlu,False,clean
driving_test::352,driving_test,arabic_mmlu,True,morphological
driving_test::353,driving_test,arabic_mmlu,False,clean
driving_test::354,driving_test,arabic_mmlu,False,clean
driving_test::355,driving_test,arabic_mmlu,False,clean
driving_test::356,driving_test,arabic_mmlu,True,morphological
driving_test::357,driving_test,arabic_mmlu,True,morphological
driving_test::358,driving_test,arabic_mmlu,False,clean
driving_test::359,driving_test,arabic_mmlu,True,morphological
driving_test::360,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::361,driving_test,arabic_mmlu,False,clean
driving_test::362,driving_test,arabic_mmlu,True,morphological
driving_test::363,driving_test,arabic_mmlu,True,morphological
driving_test::364,driving_test,arabic_mmlu,False,clean
driving_test::365,driving_test,arabic_mmlu,True,morphological
driving_test::366,driving_test,arabic_mmlu,False,clean
driving_test::367,driving_test,arabic_mmlu,True,morphological
driving_test::368,driving_test,arabic_mmlu,False,clean
driving_test::369,driving_test,arabic_mmlu,True,morphological
driving_test::370,driving_test,arabic_mmlu,True,morphological
driving_test::371,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::372,driving_test,arabic_mmlu,True,morphological
driving_test::373,driving_test,arabic_mmlu,False,clean
driving_test::374,driving_test,arabic_mmlu,True,morphological
driving_test::375,driving_test,arabic_mmlu,True,morphological
driving_test::376,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::377,driving_test,arabic_mmlu,False,clean
driving_test::378,driving_test,arabic_mmlu,False,clean
driving_test::379,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::380,driving_test,arabic_mmlu,True,morphological
driving_test::381,driving_test,arabic_mmlu,True,morphological
driving_test::382,driving_test,arabic_mmlu,True,morphological
driving_test::383,driving_test,arabic_mmlu,True,morphological
driving_test::384,driving_test,arabic_mmlu,False,clean
driving_test::385,driving_test,arabic_mmlu,True,morphological
driving_test::386,driving_test,arabic_mmlu,True,morphological
driving_test::387,driving_test,arabic_mmlu,False,clean
driving_test::388,driving_test,arabic_mmlu,True,morphological
driving_test::389,driving_test,arabic_mmlu,True,morphological
driving_test::390,driving_test,arabic_mmlu,True,morphological
driving_test::391,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::392,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::393,driving_test,arabic_mmlu,False,clean
driving_test::394,driving_test,arabic_mmlu,True,morphological
driving_test::395,driving_test,arabic_mmlu,True,morphological
driving_test::396,driving_test,arabic_mmlu,False,clean
driving_test::397,driving_test,arabic_mmlu,False,clean
driving_test::398,driving_test,arabic_mmlu,True,morphological
driving_test::399,driving_test,arabic_mmlu,True,morphological
driving_test::400,driving_test,arabic_mmlu,True,morphological
driving_test::401,driving_test,arabic_mmlu,False,clean
driving_test::402,driving_test,arabic_mmlu,True,morphological
driving_test::403,driving_test,arabic_mmlu,True,morphological
driving_test::404,driving_test,arabic_mmlu,False,clean
driving_test::405,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::406,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::407,driving_test,arabic_mmlu,False,clean
driving_test::408,driving_test,arabic_mmlu,False,clean
driving_test::409,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::410,driving_test,arabic_mmlu,False,clean
driving_test::411,driving_test,arabic_mmlu,True,morphological
driving_test::412,driving_test,arabic_mmlu,True,morphological
driving_test::413,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::414,driving_test,arabic_mmlu,True,morphological
driving_test::415,driving_test,arabic_mmlu,True,morphological
driving_test::416,driving_test,arabic_mmlu,False,clean
driving_test::417,driving_test,arabic_mmlu,True,morphological
driving_test::418,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::419,driving_test,arabic_mmlu,True,morphological
driving_test::420,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::421,driving_test,arabic_mmlu,True,morphological
driving_test::422,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::423,driving_test,arabic_mmlu,True,morphological
driving_test::424,driving_test,arabic_mmlu,True,morphological
driving_test::425,driving_test,arabic_mmlu,False,clean
driving_test::426,driving_test,arabic_mmlu,True,morphological
driving_test::427,driving_test,arabic_mmlu,True,morphological
driving_test::428,driving_test,arabic_mmlu,True,morphological
driving_test::429,driving_test,arabic_mmlu,True,morphological
driving_test::430,driving_test,arabic_mmlu,True,morphological
driving_test::431,driving_test,arabic_mmlu,True,morphological
driving_test::432,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::433,driving_test,arabic_mmlu,False,clean
driving_test::434,driving_test,arabic_mmlu,True,morphological
driving_test::435,driving_test,arabic_mmlu,True,morphological
driving_test::436,driving_test,arabic_mmlu,True,morphological
driving_test::437,driving_test,arabic_mmlu,True,morphological
driving_test::438,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::439,driving_test,arabic_mmlu,True,morphological
driving_test::440,driving_test,arabic_mmlu,True,morphological
driving_test::441,driving_test,arabic_mmlu,True,morphological
driving_test::442,driving_test,arabic_mmlu,True,morphological
driving_test::443,driving_test,arabic_mmlu,True,morphological
driving_test::444,driving_test,arabic_mmlu,False,clean
driving_test::445,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::446,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::447,driving_test,arabic_mmlu,True,morphological
driving_test::448,driving_test,arabic_mmlu,True,morphological
driving_test::449,driving_test,arabic_mmlu,True,morphological
driving_test::450,driving_test,arabic_mmlu,True,morphological
driving_test::451,driving_test,arabic_mmlu,False,clean
driving_test::452,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::453,driving_test,arabic_mmlu,False,clean
driving_test::454,driving_test,arabic_mmlu,True,morphological
driving_test::455,driving_test,arabic_mmlu,False,clean
driving_test::456,driving_test,arabic_mmlu,True,morphological
driving_test::457,driving_test,arabic_mmlu,True,morphological
driving_test::458,driving_test,arabic_mmlu,True,morphological
driving_test::459,driving_test,arabic_mmlu,False,clean
driving_test::460,driving_test,arabic_mmlu,True,morphological
driving_test::461,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::462,driving_test,arabic_mmlu,False,clean
driving_test::463,driving_test,arabic_mmlu,True,morphological
driving_test::464,driving_test,arabic_mmlu,True,morphological
driving_test::465,driving_test,arabic_mmlu,True,morphological
driving_test::466,driving_test,arabic_mmlu,False,clean
driving_test::467,driving_test,arabic_mmlu,True,morphological
driving_test::468,driving_test,arabic_mmlu,False,clean
driving_test::469,driving_test,arabic_mmlu,True,morphological
driving_test::470,driving_test,arabic_mmlu,False,clean
driving_test::471,driving_test,arabic_mmlu,True,morphological
driving_test::472,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::473,driving_test,arabic_mmlu,True,morphological
driving_test::474,driving_test,arabic_mmlu,True,morphological
driving_test::475,driving_test,arabic_mmlu,False,clean
driving_test::476,driving_test,arabic_mmlu,False,clean
driving_test::477,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::478,driving_test,arabic_mmlu,True,morphological
driving_test::479,driving_test,arabic_mmlu,True,morphological
driving_test::480,driving_test,arabic_mmlu,True,morphological
driving_test::481,driving_test,arabic_mmlu,False,clean
driving_test::482,driving_test,arabic_mmlu,True,morphological
driving_test::483,driving_test,arabic_mmlu,True,morphological
driving_test::484,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::485,driving_test,arabic_mmlu,True,morphological
driving_test::486,driving_test,arabic_mmlu,False,clean
driving_test::487,driving_test,arabic_mmlu,True,lexical_or_artifact
driving_test::488,driving_test,arabic_mmlu,False,clean
driving_test::489,driving_test,arabic_mmlu,True,morphological
driving_test::490,driving_test,arabic_mmlu,True,morphological
driving_test::491,driving_test,arabic_mmlu,True,morphological
driving_test::492,driving_test,arabic_mmlu,False,clean
driving_test::493,driving_test,arabic_mmlu,False,clean
driving_test::494,driving_test,arabic_mmlu,True,morphological
driving_test::495,driving_test,arabic_mmlu,True,morphological
driving_test::496,driving_test,arabic_mmlu,False,clean
driving_test::497,driving_test,arabic_mmlu,True,morphological
driving_test::498,driving_test,arabic_mmlu,True,morphological
driving_test::499,driving_test,arabic_mmlu,False,clean
driving_test::500,driving_test,arabic_mmlu,False,clean
driving_test::501,driving_test,arabic_mmlu,True,morphological
driving_test::502,driving_test,arabic_mmlu,False,clean
